년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),"최대(시간별, kw)","최소(시간별, kw)",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2015-08-10,1,509.364,21,87.732,0,87.732,1.8,0,0,0,0,0,0,1.8,9.468,16.668,36.324,67.788,64.332,87.732,81.72,62.892,44.208,23.184,10.476,2.772,0,0,0,0,0
2015-08-11,1,331.092,14,61.956,0,61.956,2.412,0,0,0,0,0,0,2.412,13.32,28.404,38.124,55.692,61.956,46.008,29.628,27.576,11.376,13.68,2.916,0,0,0,0,0,0
2015-08-12,1,176.472,7,34.524,0,34.524,0.432,0,0,0,0,0,0,0.432,3.456,6.912,10.296,17.676,18.072,34.524,33.48,22.5,17.352,8.892,2.376,0.504,0,0,0,0,0
2015-08-13,1,640.836,27,123.444,0,123.444,2.412,0,0,0,0,0,0,2.412,11.088,33.264,58.608,69.804,74.7,87.912,123.444,87.84,48.024,25.488,14.184,4.068,0,0,0,0,0
2015-08-14,1,692.784,29,119.448,0,119.448,1.944,0,0,0,0,0,0,1.944,11.124,32.436,63.792,80.784,90.72,90.936,119.448,92.988,60.228,31.608,14.256,2.52,0,0,0,0,0
2015-08-15,1,752.508,31,128.016,0,128.016,1.944,0,0,0,0,0,0,2.124,11.592,30.888,58.212,89.208,118.44,128.016,120.816,91.872,59.184,29.808,10.404,1.944,0,0,0,0,0
2015-08-16,1,671.76,28,134.604,0,134.604,2.052,0,0,0,0,0,0,2.052,5.328,24.876,55.44,86.364,116.496,134.604,99.18,77.436,50.652,16.956,2.376,0,0,0,0,0,0
2015-08-17,1,358.92,15,54.36,0,54.36,0.108,0,0,0,0,0,0,0.864,5.724,24.264,36.36,39.996,29.304,34.848,40.86,53.208,54.36,31.752,7.272,0.108,0,0,0,0,0
2015-08-18,1,416.52,17,76.932,0,76.932,0.9,0,0,0,0,0,0,5.076,14.94,22.176,37.152,56.556,76.932,60.48,36.576,38.592,33.66,25.056,8.424,0.9,0,0,0,0,0
2015-08-19,1,496.404,21,87.3,0,87.3,0.54,0,0,0,0,0,0,1.152,10.512,26.28,34.596,60.624,79.668,71.748,87.3,72.432,30.744,13.536,7.272,0.54,0,0,0,0,0
2015-08-20,1,165.204,7,29.304,0,29.304,1.692,0,0,0,0,0,0,0,9.972,16.272,8.208,17.424,16.452,25.272,29.304,26.64,10.944,1.692,3.024,0,0,0,0,0,0
2015-08-21,1,113.04,5,18.324,0,18.324,0.9,0,0,0,0,0,0,0,0,0,1.44,5.724,11.448,15.408,18.324,14.652,15.336,17.28,12.528,0.9,0,0,0,0,0
2015-08-22,1,368.676,15,61.056,0,61.056,0.828,0,0,0,0,0,0,1.944,11.592,20.88,26.244,42.192,54.432,61.056,41.112,33.696,39.024,25.704,9.972,0.828,0,0,0,0,0
2015-08-23,1,422.604,18,74.196,0,74.196,1.152,0,0,0,0,0,0,2.412,16.776,17.316,43.488,66.348,42.876,39.024,45.36,74.196,40.284,22.752,10.62,1.152,0,0,0,0,0
2015-08-24,1,177.408,7,28.044,0,28.044,1.44,0,0,0,0,0,0,1.44,8.964,12.528,20.124,24.84,28.044,16.92,19.08,20.412,14.004,7.236,3.816,0,0,0,0,0,0
2015-08-25,1,128.916,5,36.9,0,36.9,0.54,0,0,0,0,0,0,0,0,0.54,1.512,5.364,9.684,19.188,29.088,36.9,17.712,7.38,1.548,0,0,0,0,0,0
2015-08-26,1,322.956,13,49.932,0,49.932,0.576,0,0,0,0,0,0,1.116,12.204,33.192,33.444,33.516,30.636,30.852,31.788,49.932,39.42,17.964,8.316,0.576,0,0,0,0,0
2015-08-27,1,679.428,28,131.184,0,131.184,0.684,0,0,0,0,0,0,0.684,7.668,28.548,65.88,99.504,118.404,131.184,103.968,70.956,30.06,15.732,5.22,1.62,0,0,0,0,0
2015-08-28,1,532.512,22,90.144,0,90.144,0.684,0,0,0,0,0,0,0.684,7.632,21.42,36.792,64.944,85.644,87.732,90.144,66.384,43.272,18.648,8.244,0.972,0,0,0,0,0
2015-08-29,1,308.772,13,51.084,0,51.084,0.684,0,0,0,0,0,0,1.764,11.88,23.544,33.732,44.676,51.084,35.748,29.556,25.452,23.544,16.38,10.728,0.684,0,0,0,0,0
2015-08-30,1,395.64,16,81.612,0,81.612,0.108,0,0,0,0,0,0,0.108,6.012,14.94,25.956,40.5,55.8,64.368,81.612,62.424,30.132,12.384,1.404,0,0,0,0,0,0
2015-08-31,1,432.54,18,82.692,0,82.692,0.144,0,0,0,0,0,0,0.144,5.796,10.224,40.32,71.244,80.568,82.692,59.004,39.528,24.84,12.924,5.076,0.18,0,0,0,0,0
2015-09-01,1,301.644,13,70.308,0,70.308,1.08,0,0,0,0,0,0,0,1.08,5.292,20.124,37.872,70.308,51.804,46.368,32.58,20.484,11.88,3.852,0,0,0,0,0,0
2015-09-02,1,287.712,12,45.432,0,45.432,0.216,0,0,0,0,0,0,0.216,4.968,15.804,23.04,40.5,33.084,39.204,45.432,30.204,28.584,16.848,8.928,0.9,0,0,0,0,0
2015-09-03,1,525.024,22,92.916,0,92.916,0.864,0,0,0,0,0,0,0.864,6.336,17.676,47.412,73.044,92.916,85.572,85.932,60.264,42.336,10.116,2.556,0,0,0,0,0,0
2015-09-04,1,556.164,23,98.856,0,98.856,0.144,0,0,0,0,0,0,0.252,6.768,25.524,44.136,74.736,93.024,98.856,89.424,65.34,33.3,18.972,5.688,0.144,0,0,0,0,0
2015-09-05,1,278.136,12,80.136,0,80.136,0.324,0,0,0,0,0,0,0.324,2.232,7.92,14.436,27.108,43.236,80.136,50.544,36.144,9.936,6.12,0,0,0,0,0,0,0
2015-09-06,1,169.056,7,28.62,0,28.62,4.5,0,0,0,0,0,0,0,4.5,12.672,27.432,22.212,17.352,11.196,9.324,19.656,28.62,11.556,4.536,0,0,0,0,0,0
2015-09-07,1,477.576,20,109.476,0,109.476,0.036,0,0,0,0,0,0,0.036,6.084,17.748,28.044,54.468,101.664,109.476,87.624,24.948,26.388,15.876,5.04,0.18,0,0,0,0,0
2015-09-08,1,614.124,26,107.568,0,107.568,0.036,0,0,0,0,0,0,0,5.58,28.584,52.524,78.444,107.568,97.056,104.904,74.376,44.676,16.776,3.6,0.036,0,0,0,0,0
2015-09-09,1,626.868,26,106.812,0,106.812,0.036,0,0,0,0,0,0,0.036,6.948,30.096,56.484,82.98,103.212,106.812,100.764,73.62,45.324,18.036,2.556,0,0,0,0,0,0
2015-09-10,1,597.636,25,102.204,0,102.204,3.096,0,0,0,0,0,0,0,5.436,26.856,52.452,79.02,100.8,102.204,96.264,70.992,42.948,17.568,3.096,0,0,0,0,0,0
2015-09-11,1,576.396,24,103.284,0,103.284,0.072,0,0,0,0,0,0,0.072,5.688,25.092,48.672,74.268,97.2,103.284,94.248,67.032,40.572,17.928,2.34,0,0,0,0,0,0
2015-09-12,1,73.332,3,18.288,0,18.288,0.036,0,0,0,0,0,0,0,0.612,2.916,4.32,13.572,4.428,6.192,14.184,18.288,8.028,0.756,0.036,0,0,0,0,0,0
2015-09-13,1,623.448,26,107.82,0,107.82,0.036,0,0,0,0,0,0,0.036,5.004,28.188,54.18,82.728,104.256,107.82,98.568,71.928,44.352,22.176,4.212,0,0,0,0,0,0
2015-09-14,1,521.892,22,92.412,0,92.412,0.216,0,0,0,0,0,0,0.216,8.352,26.172,39.636,50.688,87.372,88.272,92.412,67.788,39.708,19.188,2.088,0,0,0,0,0,0
2015-09-15,1,405.288,17,70.236,0,70.236,0.036,0,0,0,0,0,0,0.252,5.508,21.96,41.112,57.744,70.236,47.628,62.028,39.888,35.316,19.908,3.672,0.036,0,0,0,0,0
2015-09-16,1,350.1,15,55.728,0,55.728,0.072,0,0,0,0,0,0,0.072,7.668,25.308,28.152,47.052,55.728,42.444,52.452,54.18,27.684,9.252,0.108,0,0,0,0,0,0
2015-09-17,1,110.916,5,23.508,0,23.508,0.288,0,0,0,0,0,0,0,0.288,1.296,2.628,7.92,14.796,23.508,20.376,19.296,16.344,3.996,0.468,0,0,0,0,0,0
2015-09-18,1,429.984,18,101.268,0,101.268,1.548,0,0,0,0,0,0,0,3.816,20.376,30.564,49.572,54.072,101.268,68.112,46.224,38.16,16.272,1.548,0,0,0,0,0,0
2015-09-19,1,287.856,12,41.004,0,41.004,0.576,0,0,0,0,0,0,0.576,4.392,23.328,40.716,32.904,35.748,35.244,41.004,26.928,29.772,12.78,4.464,0,0,0,0,0,0
2015-09-20,1,425.448,18,74.268,0,74.268,0.144,0,0,0,0,0,0,0.144,7.596,19.152,40.104,74.268,44.028,69.552,69.228,55.62,28.944,13.356,3.456,0,0,0,0,0,0
2015-09-21,1,587.628,24,104.868,0,104.868,0.108,0,0,0,0,0,0,0.108,6.768,24.012,52.092,78.516,100.368,104.868,94.104,69.12,41.256,14.976,1.44,0,0,0,0,0,0
2015-09-22,1,481.212,20,95.22,0,95.22,0.036,0,0,0,0,0,0,0.036,6.084,28.872,43.164,80.46,95.22,63.72,62.172,42.444,41.22,16.38,1.44,0,0,0,0,0,0
2015-09-23,1,66.888,3,16.164,0,16.164,1.368,0,0,0,0,0,0,0,4.464,16.164,9.432,9.504,7.38,9.432,6.876,2.268,1.368,0,0,0,0,0,0,0,0
2015-09-24,1,121.032,5,34.056,0,34.056,0.036,0,0,0,0,0,0,0,0.036,1.692,12.852,12.312,7.74,21.492,22.752,34.056,3.6,3.924,0.576,0,0,0,0,0,0
2015-09-25,1,312.804,13,57.78,0,57.78,0.324,0,0,0,0,0,0,0.324,6.948,20.448,47.484,57.78,36.18,36.216,48.456,31.14,18.576,8.352,0.9,0,0,0,0,0,0
2015-09-26,1,481.572,20,91.368,0,91.368,0.036,0,0,0,0,0,0,0.036,6.84,27.432,49.356,74.592,88.56,91.368,63.468,43.488,19.908,15.048,1.476,0,0,0,0,0,0
2015-09-27,1,572.292,24,103.284,0,103.284,0.072,0,0,0,0,0,0,0.072,6.876,27.612,46.728,74.016,103.176,103.284,94.464,65.556,34.668,14.292,1.548,0,0,0,0,0,0
2015-09-28,1,538.596,22,101.448,0,101.448,1.728,0,0,0,0,0,0,0,5.436,28.008,52.704,78.624,98.208,101.448,85.644,50.904,25.524,10.368,1.728,0,0,0,0,0,0
2015-09-29,1,589.176,25,105.264,0,105.264,1.296,0,0,0,0,0,0,0,6.048,27.648,52.092,79.884,101.016,105.264,95.652,67.572,39.06,13.644,1.296,0,0,0,0,0,0
2015-09-30,1,164.124,7,32.004,0,32.004,0.144,0,0,0,0,0,0,0,0.972,4.788,15.696,30.996,31.356,32.004,18.036,15.012,12.6,2.52,0.144,0,0,0,0,0,0
2015-10-01,1,9.612,0,4.968,0,4.968,0.144,0,0,0,0,0,0,0,0,0,0,0.72,4.968,1.908,0.792,0.684,0.396,0.144,0,0,0,0,0,0,0
2015-10-02,1,657.108,27,115.56,0,115.56,0.648,0,0,0,0,0,0,0,7.092,34.128,62.388,92.088,115.56,115.38,103.536,72.828,40.392,13.068,0.648,0,0,0,0,0,0
2015-10-03,1,525.924,22,92.52,0,92.52,0.072,0,0,0,0,0,0,0.072,8.46,24.156,48.492,81.864,92.52,91.728,77.868,62.136,23.292,13.248,2.088,0,0,0,0,0,0
2015-10-04,1,501.408,21,106.524,0,106.524,1.872,0,0,0,0,0,0,0,5.184,29.052,42.732,49.752,77.076,106.524,94.86,58.932,24.588,10.836,1.872,0,0,0,0,0,0
2015-10-05,1,523.836,22,104.688,0,104.688,0.936,0,0,0,0,0,0,0,1.332,10.224,28.62,69.408,104.04,104.688,93.348,64.944,35.532,10.764,0.936,0,0,0,0,0,0
2015-10-06,1,578.736,24,103.104,0,103.104,0.54,0,0,0,0,0,0,0,6.552,28.98,53.964,80.388,101.16,103.104,91.62,64.872,36.288,11.268,0.54,0,0,0,0,0,0
2015-10-07,1,553.176,23,104.832,0,104.832,1.08,0,0,0,0,0,0,0,6.12,28.224,48.492,62.46,100.044,104.832,92.772,64.656,35.028,9.468,1.08,0,0,0,0,0,0
2015-10-08,1,293.148,12,62.244,0,62.244,0.072,0,0,0,0,0,0,0.072,6.156,15.444,27.648,35.496,33.732,27.144,39.024,62.244,35.244,10.26,0.684,0,0,0,0,0,0
2015-10-09,1,474.948,20,91.764,0,91.764,0.18,0,0,0,0,0,0,0.18,4.788,17.604,40.68,54.72,66.096,91.764,89.064,63.216,35.64,10.872,0.324,0,0,0,0,0,0
2015-10-10,1,550.332,23,104.328,0,104.328,0.036,0,0,0,0,0,0,0.036,5.328,22.464,44.172,76.104,102.744,104.328,93.564,58.68,33.876,8.856,0.18,0,0,0,0,0,0
2015-10-11,1,586.944,24,109.944,0,109.944,0.756,0,0,0,0,0,0,0,6.516,31.932,58.932,87.264,107.532,109.944,90.648,62.028,19.512,11.88,0.756,0,0,0,0,0,0
2015-10-12,1,437.976,18,85.464,0,85.464,0.288,0,0,0,0,0,0,0,7.488,18.396,26.568,51.408,46.908,85.032,85.464,68.868,37.044,10.512,0.288,0,0,0,0,0,0
2015-10-13,1,604.8,25,109.296,0,109.296,0.36,0,0,0,0,0,0,0,6.192,31.068,57.348,86.076,107.532,109.296,96.408,65.7,34.776,10.044,0.36,0,0,0,0,0,0
2015-10-14,1,585.252,24,106.02,0,106.02,0.396,0,0,0,0,0,0,0,6.12,31.212,56.952,85.572,104.724,106.02,91.152,60.408,32.832,9.864,0.396,0,0,0,0,0,0
2015-10-15,1,435.672,18,74.088,0,74.088,0.432,0,0,0,0,0,0,0,8.424,20.808,44.064,45.756,71.964,71.064,74.088,60.192,28.584,10.296,0.432,0,0,0,0,0,0
2015-10-16,1,447.084,19,99.756,0,99.756,5.04,0,0,0,0,0,0,0,5.04,27.252,51.948,78.732,99.756,79.74,48.096,33.732,17.352,5.436,0,0,0,0,0,0,0
2015-10-17,1,575.82,24,103.464,0,103.464,0.108,0,0,0,0,0,0,0,5.508,29.808,55.512,82.764,101.34,103.464,91.188,63.18,33.732,9.216,0.108,0,0,0,0,0,0
2015-10-18,1,555.732,23,102.996,0,102.996,6.3,0,0,0,0,0,0,0,6.3,29.772,55.764,82.656,100.44,102.996,90.828,60.192,26.784,0,0,0,0,0,0,0,0
2015-10-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-20,1,68.436,3,42.264,0,42.264,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,42.264,22.104,3.996,0,0,0,0,0,0,0
2015-10-21,1,391.752,16,79.56,0,79.56,0.216,0,0,0,0,0,0,0,3.744,19.368,43.164,54.18,79.56,56.304,51.66,50.112,25.668,7.776,0.216,0,0,0,0,0,0
2015-10-22,1,338.616,14,65.196,0,65.196,0.324,0,0,0,0,0,0,0,1.296,7.02,16.524,40.14,65.196,58.86,59.508,51.948,29.088,8.712,0.324,0,0,0,0,0,0
2015-10-23,1,478.512,20,91.764,0,91.764,0.144,0,0,0,0,0,0,0,3.672,23.292,47.196,69.084,75.492,91.764,79.416,53.424,27.36,7.668,0.144,0,0,0,0,0,0
2015-10-24,1,465.264,19,89.748,0,89.748,4.176,0,0,0,0,0,0,0,4.176,22.212,45.684,70.128,88.56,89.748,76.464,49.932,12.312,6.048,0,0,0,0,0,0,0
2015-10-25,1,520.56,22,93.168,0,93.168,4.968,0,0,0,0,0,0,0,4.968,27.576,53.856,83.16,93.168,80.64,82.008,55.584,32.364,7.236,0,0,0,0,0,0,0
2015-10-26,1,378.792,16,66.456,0,66.456,0.216,0,0,0,0,0,0,0,2.772,21.024,36.756,55.764,66.348,66.456,56.592,38.448,25.56,8.856,0.216,0,0,0,0,0,0
2015-10-27,1,177.012,7,61.632,0,61.632,0.396,0,0,0,0,0,0,0,4.536,10.836,2.268,0.396,2.808,11.052,61.632,53.46,25.344,4.68,0,0,0,0,0,0,0
2015-10-28,1,582.3,24,106.092,0,106.092,4.32,0,0,0,0,0,0,0,4.32,30.816,59.292,88.164,103.104,106.092,91.62,59.148,31.896,7.848,0,0,0,0,0,0,0
2015-10-29,1,455.94,19,89.64,0,89.64,0.072,0,0,0,0,0,0,0,3.456,22.752,43.668,59.112,89.64,86.364,78.624,45.288,22.824,4.14,0.072,0,0,0,0,0,0
2015-10-30,1,556.704,23,106.416,0,106.416,1.908,0,0,0,0,0,0,0,1.908,24.084,52.128,77.976,106.416,105.012,89.208,60.264,32.292,7.416,0,0,0,0,0,0,0
2015-10-31,1,620.748,26,113.544,0,113.544,5.328,0,0,0,0,0,0,0,5.328,33.372,61.884,92.304,113.544,112.248,97.308,64.332,33.084,7.344,0,0,0,0,0,0,0
2015-11-01,1,94.68,4,18.144,0,18.144,0.9,0,0,0,0,0,0,0,1.152,6.264,15.192,18.144,15.012,12.348,9.648,10.008,6.012,0.9,0,0,0,0,0,0,0
2015-11-02,1,527.04,22,101.052,0,101.052,3.348,0,0,0,0,0,0,0,3.348,25.2,52.02,79.236,100.08,101.052,85.608,55.512,21.024,3.96,0,0,0,0,0,0,0
2015-11-03,1,542.88,23,97.992,0,97.992,3.276,0,0,0,0,0,0,0,3.276,27.936,54.684,82.584,97.992,97.992,85.356,57.528,29.556,5.976,0,0,0,0,0,0,0
2015-11-04,1,539.892,22,100.872,0,100.872,3.132,0,0,0,0,0,0,0,3.132,26.892,53.46,80.352,97.848,100.872,82.98,58.68,29.88,5.796,0,0,0,0,0,0,0
2015-11-05,1,517.716,22,98.82,0,98.82,3.348,0,0,0,0,0,0,0,3.348,20.052,47.124,80.208,96.084,98.82,85.14,55.728,26.388,4.824,0,0,0,0,0,0,0
2015-11-06,1,435.168,18,96.192,0,96.192,1.98,0,0,0,0,0,0,0,1.98,21.888,42.516,73.476,94.14,96.192,54.828,34.74,13.356,2.052,0,0,0,0,0,0,0
2015-11-07,1,31.86,1,8.82,0,8.82,0.972,0,0,0,0,0,0,0,0,1.296,4.716,6.696,8.82,7.164,2.196,0.972,0,0,0,0,0,0,0,0,0
2015-11-08,1,21.384,1,4.86,0,4.86,0.072,0,0,0,0,0,0,0,0,1.764,2.52,1.656,4.86,2.412,3.852,4.248,0.072,0,0,0,0,0,0,0,0
2015-11-09,1,173.988,7,49.428,0,49.428,0.252,0,0,0,0,0,0,0,0,0.252,5.04,10.98,23.508,27.756,49.428,43.38,10.908,2.736,0,0,0,0,0,0,0
2015-11-10,1,181.728,8,44.82,0,44.82,0.144,0,0,0,0,0,0,0,1.188,12.564,20.376,32.688,41.148,44.82,16.668,4.644,7.488,0.144,0,0,0,0,0,0,0
2015-11-11,1,310.068,13,62.856,0,62.856,1.728,0,0,0,0,0,0,0,1.728,26.244,52.632,62.856,46.836,24.588,56.7,18.648,17.28,2.556,0,0,0,0,0,0,0
2015-11-12,1,314.172,13,56.664,0,56.664,2.304,0,0,0,0,0,0,0,2.304,14.796,31.824,43.236,56.664,53.208,40.968,48.168,19.764,3.24,0,0,0,0,0,0,0
2015-11-13,1,22.464,1,6.192,0,6.192,0.18,0,0,0,0,0,0,0,0,1.044,4.284,2.772,2.232,6.192,3.996,1.764,0.18,0,0,0,0,0,0,0,0
2015-11-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-16,1,4.428,0,4.176,0,4.176,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.176,0.252,0,0,0,0,0,0,0,0
2015-11-17,1,73.908,3,18.72,0,18.72,0.108,0,0,0,0,0,0,0,0.108,2.484,7.02,12.816,18.72,11.16,3.492,11.34,4.176,2.592,0,0,0,0,0,0,0
2015-11-18,1,87.948,4,22.752,0,22.752,0.072,0,0,0,0,0,0,0,0,0.072,3.564,12.852,18.396,18.9,22.752,9.396,1.62,0.396,0,0,0,0,0,0,0
2015-11-19,1,201.852,8,40.5,0,40.5,0.036,0,0,0,0,0,0,0,0.036,2.772,15.408,40.5,33.336,33.48,39.996,23.76,10.62,1.944,0,0,0,0,0,0,0
2015-11-20,1,312.588,13,86.256,0,86.256,1.404,0,0,0,0,0,0,0,0,1.404,8.964,27.936,86.256,66.132,49.968,47.664,20.628,3.636,0,0,0,0,0,0,0
2015-11-21,1,148.86,6,52.668,0,52.668,0.144,0,0,0,0,0,0,0,0.504,7.488,17.46,50.184,52.668,17.136,2.124,0.9,0.252,0.144,0,0,0,0,0,0,0
2015-11-22,1,291.168,12,96.408,0,96.408,1.872,0,0,0,0,0,0,0,0,6.048,19.368,44.64,96.408,71.892,24.336,20.124,6.48,1.872,0,0,0,0,0,0,0
2015-11-23,1,146.592,6,32.508,0,32.508,0.252,0,0,0,0,0,0,0,0.648,13.464,22.176,32.508,30.636,22.464,14.472,8.352,1.62,0.252,0,0,0,0,0,0,0
2015-11-24,1,385.128,16,86.256,0,86.256,0.648,0,0,0,0,0,0,0,0.648,15.732,29.628,68.904,86.256,45.792,75.456,35.928,23.616,3.168,0,0,0,0,0,0,0
2015-11-25,1,42.12,2,8.388,0,8.388,0.036,0,0,0,0,0,0,0,0,0.216,5.112,8.028,8.388,7.668,7.668,2.664,2.34,0.036,0,0,0,0,0,0,0
2015-11-26,1,379.08,16,87.732,0,87.732,0.468,0,0,0,0,0,0,0,0.468,19.008,50.436,64.62,34.2,66.96,87.732,41.616,10.692,3.348,0,0,0,0,0,0,0
2015-11-27,1,551.664,23,108.396,0,108.396,0.504,0,0,0,0,0,0,0,0.504,18.972,51.12,83.736,106.596,108.396,94.428,59.076,25.236,3.6,0,0,0,0,0,0,0
2015-11-28,1,498.708,21,97.128,0,97.128,0.396,0,0,0,0,0,0,0,0.396,17.46,47.304,75.6,95.436,97.128,84.996,54.072,22.86,3.456,0,0,0,0,0,0,0
2015-11-29,1,306.576,13,72.828,0,72.828,0.072,0,0,0,0,0,0,0,0.072,4.5,11.7,35.82,70.74,54.252,72.828,37.224,18.108,1.332,0,0,0,0,0,0,0
2015-11-30,1,494.496,21,98.964,0,98.964,0.324,0,0,0,0,0,0,0,0.324,14.58,44.424,73.548,96.876,98.964,85.356,55.08,21.816,3.528,0,0,0,0,0,0,0
2015-12-01,1,453.744,19,89.928,0,89.928,0.324,0,0,0,0,0,0,0,0.324,12.996,40.284,67.716,89.928,88.704,80.892,48.42,21.456,3.024,0,0,0,0,0,0,0
2015-12-02,1,154.332,6,40.824,0,40.824,0.144,0,0,0,0,0,0,0,0.936,8.208,18.252,25.416,40.824,37.116,20.736,2.7,0.144,0,0,0,0,0,0,0,0
2015-12-03,1,343.296,14,77.904,0,77.904,0.288,0,0,0,0,0,0,0,0.288,7.452,33.336,43.128,41.4,55.944,77.904,58.176,22.032,3.636,0,0,0,0,0,0,0
2015-12-04,1,521.964,22,103.5,0,103.5,0.252,0,0,0,0,0,0,0,0.252,14.364,45.576,78.66,101.196,103.5,91.404,59.58,23.976,3.456,0,0,0,0,0,0,0
2015-12-05,1,267.192,11,56.772,0,56.772,0.072,0,0,0,0,0,0,0,0.072,10.404,35.1,54.936,56.772,45.18,32.688,20.268,10.476,1.296,0,0,0,0,0,0,0
2015-12-06,1,106.812,4,19.188,0,19.188,2.052,0,0,0,0,0,0,0,0,3.852,5.22,10.584,18.612,18.684,18.252,19.188,10.368,2.052,0,0,0,0,0,0,0
2015-12-07,1,345.852,14,89.1,0,89.1,0.072,0,0,0,0,0,0,0,0.072,12.96,42.444,66.6,89.1,64.584,37.98,20.232,10.476,1.404,0,0,0,0,0,0,0
2015-12-08,1,303.156,13,93.564,0,93.564,0.036,0,0,0,0,0,0,0,0.036,11.556,41.652,70.128,93.564,76.212,10.008,0,0,0,0,0,0,0,0,0,0
2015-12-09,1,171.216,7,47.808,0,47.808,1.44,0,0,0,0,0,0,0,0,0,0,16.524,47.808,17.1,27.36,44.388,16.596,1.44,0,0,0,0,0,0,0
2015-12-10,1,13.068,1,4.932,0,4.932,0.036,0,0,0,0,0,0,0,0,0.036,1.944,4.932,3.456,1.44,0.936,0.324,0,0,0,0,0,0,0,0,0
2015-12-11,1,41.148,2,10.152,0,10.152,0.144,0,0,0,0,0,0,0,0,0.216,0.252,5.94,10.152,9.288,4.752,6.12,4.284,0.144,0,0,0,0,0,0,0
2015-12-12,1,467.208,19,94.932,0,94.932,2.952,0,0,0,0,0,0,0,0,10.548,39.852,69.768,92.916,94.932,80.568,51.192,24.48,2.952,0,0,0,0,0,0,0
2015-12-13,1,395.208,16,84.528,0,84.528,4.68,0,0,0,0,0,0,0,0,6.408,34.524,40.356,81.756,84.528,75.492,41.868,25.596,4.68,0,0,0,0,0,0,0
2015-12-14,1,51.516,2,14.112,0,14.112,0.036,0,0,0,0,0,0,0,0,0.576,3.996,14.112,9.18,4.752,10.368,5.076,3.42,0.036,0,0,0,0,0,0,0
2015-12-15,1,195.912,8,65.124,0,65.124,1.944,0,0,0,0,0,0,0,0,2.664,15.3,13.608,20.808,52.992,65.124,16.128,7.344,1.944,0,0,0,0,0,0,0
2015-12-16,1,433.044,18,100.008,0,100.008,5.76,0,0,0,0,0,0,0,0,10.548,38.16,71.784,81.324,47.52,100.008,59.328,18.612,5.76,0,0,0,0,0,0,0
2015-12-17,1,550.44,23,109.8,0,109.8,0.036,0,0,0,0,0,0,0,0.036,12.24,45,76.572,103.68,109.8,99.864,67.608,31.14,4.5,0,0,0,0,0,0,0
2015-12-18,1,550.944,23,109.332,0,109.332,4.104,0,0,0,0,0,0,0,0,12.96,46.8,78.624,105.048,109.332,98.532,65.988,29.556,4.104,0,0,0,0,0,0,0
2015-12-19,1,494.244,21,100.296,0,100.296,3.78,0,0,0,0,0,0,0,0,10.152,40.176,71.172,95.22,100.296,89.712,57.816,25.92,3.78,0,0,0,0,0,0,0
2015-12-20,1,62.604,3,14.04,0,14.04,0.108,0,0,0,0,0,0,0,0.108,3.024,11.16,14.04,7.596,3.672,8.136,7.848,7.02,0,0,0,0,0,0,0,0
2015-12-21,1,288.612,12,84.348,0,84.348,0.9,0,0,0,0,0,0,0,0,0.9,3.96,12.96,42.192,81.036,84.348,49.572,11.16,2.484,0,0,0,0,0,0,0
2015-12-22,1,442.728,18,93.384,0,93.384,2.268,0,0,0,0,0,0,0,0,3.996,31.968,63.756,87.48,93.384,84.672,57.384,17.82,2.268,0,0,0,0,0,0,0
2015-12-23,1,84.96,4,15.732,0,15.732,0.468,0,0,0,0,0,0,0,0,0.468,3.132,15.732,9,15.084,11.52,15.516,11.484,3.024,0,0,0,0,0,0,0
2015-12-24,1,408.528,17,92.016,0,92.016,3.492,0,0,0,0,0,0,0,0,4.644,34.776,57.816,83.268,92.016,73.224,45.432,13.86,3.492,0,0,0,0,0,0,0
2015-12-25,1,540.108,23,107.856,0,107.856,5.076,0,0,0,0,0,0,0,0,9.576,41.292,74.16,101.448,107.856,99.108,68.796,32.796,5.076,0,0,0,0,0,0,0
2015-12-26,1,404.82,17,89.388,0,89.388,3.888,0,0,0,0,0,0,0,0,5.328,29.16,57.132,81.432,89.388,72.396,45.216,20.88,3.888,0,0,0,0,0,0,0
2015-12-27,1,430.128,18,91.224,0,91.224,3.06,0,0,0,0,0,0,0,0,5.544,26.604,55.944,82.908,91.224,83.016,56.304,25.524,3.06,0,0,0,0,0,0,0
2015-12-28,1,540.864,23,107.856,0,107.856,5.436,0,0,0,0,0,0,0,0,9.72,41.256,73.548,100.368,107.856,100.116,69.48,33.084,5.436,0,0,0,0,0,0,0
2015-12-29,1,515.808,21,101.772,0,101.772,5.58,0,0,0,0,0,0,0,0,9.684,41.436,74.412,100.98,101.772,91.152,61.2,29.592,5.58,0,0,0,0,0,0,0
